#chr	start	end	gene_id	strand	gene_name
chr1	207496146	207641764	ENSG00000203710	+	CR1
chr1	226870183	226927725	ENSG00000143801	+	PSEN2
chr1	226870183	226987544	ENSG00000288674	+	AL391628.1
chr2	127048026	127107287	ENSG00000136717	-	BIN1
chr5	140558267	140564780	ENSG00000113108	-	APBB3
chr6	41158505	41163185	ENSG00000095970	-	TREM2
chr7	100367529	100400095	ENSG00000085514	+	PILRA
chr7	143390288	143408855	ENSG00000146904	-	EPHA1
chr11	47354859	47378546	ENSG00000066336	-	SPI1
chr11	60172013	60184665	ENSG00000110077	-	MS4A6A
chr11	85957174	86069881	ENSG00000073921	-	PICALM
chr11	121452313	121633762	ENSG00000137642	+	SORL1
chr10	113679161	113730906	ENSG00000165806	+	CASP7
chr14	73136417	73223690	ENSG00000080815	+	PSEN1
chr14	92513780	92688993	ENSG00000100599	+	RIN3
chr15	58588808	58749790	ENSG00000137845	-	ADAM10
chr16	81739096	81962684	ENSG00000197943	+	PLCG2
chr17	49210410	49223224	ENSG00000108798	+	ABI3
chr19	1040106	1065571	ENSG00000064687	+	ABCA7
chr19	44905790	44909392	ENSG00000130203	+	APOE
chr21	25880549	26171127	ENSG00000142192	-	APP
