#chr	start	end	molecular_id	gene_id	gene_name
chr10	115881477	118126586	ENSG00000187164		
chr10	117200000	122280000	ENSG00000183605		
chr12	64050626	66160000	ENSG00000156076		
chr14	56480000	60600000	ENSG00000131966		
chr14	56480000	60600000	ENSG00000139971		
chr14	58080000	60600000	ENSG00000151838		
chr16	28360000	34000000	ENSG00000102882		
chr2	36641882	39240000	ENSG00000163171		
chr2	53456316	55680000	ENSG00000115306		
chr2	53723498	55972025	ENSG00000214595		
chr2	56907628	61040000	ENSG00000028116		
chr6	42770212	44786487	ENSG00000112715		
chr8	9840000	12600000	ENSG00000171044		
chr8	9606349	12600000	ENSG00000183638		
chr8	9840000	12839304	ENSG00000079459		
chr8	9840000	13720000	ENSG00000145002		
chr8	9840000	12600000	ENSG00000154319		
chr8	7160000	9893630	ENSG00000147324		
chr9	83600000	89320000	ENSG00000083223		
chr9	83600000	89320000	ENSG00000135070		
chr12	64278642	66491430	ENSG00000174099		
chr14	56480000	60600000	ENSG00000100567		
chr15	65280000	68240000	ENSG00000169032		
chr16	28360000	34000000	ENSG00000102886		
chr16	28360000	34000000	ENSG00000149922		
chr16	28360000	34000000	ENSG00000149930		
chr16	66880000	71160000	ENSG00000258429		
chr1	214005774	216237090	ENSG00000082482		
chr20	33363240	35540748	ENSG00000078747		
chr20	33844720	37080000	ENSG00000131067		
chr21	39200000	44696079	ENSG00000160208		
chr22	42411195	45600000	ENSG00000186732		
chr2	123880000	130720000	ENSG00000136717		
chr5	138040000	140760000	ENSG00000249751		
chr6	126000000	128199481	ENSG00000146374		
chr6	125340114	127680000	ENSG00000203760		
chr6	25960000	33560000	ENSG00000234127		
chr9	85800000	89478694	ENSG00000106723		
chr14	56480000	60600000	ENSG00000100578		
chr20	33689097	37080000	ENSG00000198646		
chr6	29640000	33560000	ENSG00000232810		
chr8	9723768	12600000	ENSG00000171056		
chr1	21822243	21937309		ENSG00000142798	HSPG2
chr1	22025510	22101359		ENSG00000070831	CDC42
chr2	54456316	54671445		ENSG00000115306	SPTBN1
chr4	69051362	69112986		ENSG00000171234	UGT2B7
chr6	126340114	126348874		ENSG00000203760	CENPW
chr9	86264545	86283101		ENSG00000135070	ISCA1
chr9	86287732	86354453		ENSG00000083223	TUT7
chr10	116849498	116911787		ENSG00000188316	ENO4
chr10	116881476	117126585		ENSG00000187164	SHTN1
chr12	121429095	121581022		ENSG00000089094	KDM2B
chr13	109752694	109786582		ENSG00000185950	IRS2
chr14	57999734	58298138		ENSG00000139971	ARMH4
chr14	58244842	58272011		ENSG00000100567	PSMA3
chr16	29871158	29899546		ENSG00000174938	SEZ6L2
chr16	29900374	29919863		ENSG00000174939	ASPHD1
chr16	29905011	29926235		ENSG00000174943	KCTD13
chr16	29940884	29973049		ENSG00000149932	TMEM219
chr16	30104809	30113536		ENSG00000102886	GDPD3
chr16	30114104	30123505		ENSG00000102882	MAPK3
chr17	42950525	42980527		ENSG00000108825	PTGES3L-AARSD1
chr17	45393901	45434420		ENSG00000159314	ARHGAP27
chr17	45435899	45490748		ENSG00000225190	PLEKHM1
chr17	45620343	45835825		ENSG00000263715	LINC02210-CRHR1
chr17	45784279	45835827		ENSG00000120088	CRHR1
chr17	45844880	45847066		ENSG00000185294	SPPL2C
chr17	45894526	46028333		ENSG00000186868	MAPT
chr17	45999249	45999693		ENSG00000256762	STH
chr17	46029915	46225388		ENSG00000120071	KANSL1
chr17	46274783	46361796		ENSG00000228696	ARL17B
chr17	46292732	46337793		ENSG00000176681	LRRC37A
chr17	46511510	46555649		ENSG00000238083	LRRC37A2
chr17	46516701	46579690		ENSG00000185829	ARL17A
chr17	46590668	46757463		ENSG00000073969	NSF
chr17	46923132	47049931		ENSG00000262633	AC005670.2
chr20	34363240	34540747		ENSG00000078747	ITCH
chr20	34546853	34560344		ENSG00000101460	MAP1LC3A
chr20	34689096	34825650		ENSG00000198646	NCOA6
chr20	34844719	34872855		ENSG00000131067	GGT7
chr20	35002403	35092806		ENSG00000100991	TRPC4AP
chr20	63895125	63936030		ENSG00000101152	DNAJC5
chr22	38483437	38507659		ENSG00000100201	DDX17
chr22	38578119	38656628		ENSG00000184949	FAM227A
chr22	38656639	38673853		ENSG00000100211	CBY1
chr22	38681956	38685420		ENSG00000100216	TOMM22
chr22	38685542	38701555		ENSG00000100221	JOSD1
chr22	38734724	38794142		ENSG00000100242	SUN2
chr21	43529185	43659487		ENSG00000160207	HSF2BP
chr21	43659559	43696078		ENSG00000160208	RRP1B
chr21	43719093	43762306		ENSG00000160209	PDXK
